Unnamed: 0,date,deaths_total,natl_total,natl_ratio,month,region,deaths_total_lag1,deaths_total_lag12,rate,cremations,rate_est,cremations_est
,1998-01-01,1891,20478.0,0.9090335150065352,1,경북,1893.0,2034.0,,,40.0,756
,1998-02-01,1709,19095.0,0.8476411255518015,2,경북,1891.0,1774.0,,,40.0,684
,1998-03-01,1899,20802.0,0.9234161138375792,3,경북,1709.0,1978.0,,,40.0,760
,1998-04-01,1924,20338.0,0.902818811807936,4,경북,1899.0,1819.0,,,40.0,770
,1998-05-01,1820,20376.0,0.9045056598189845,5,경북,1924.0,1863.0,,,40.0,728
,1998-06-01,1764,19466.0,0.8641100890280895,6,경북,1820.0,1861.0,,,40.0,706
,1998-07-01,1715,19309.0,0.8571407432982318,7,경북,1764.0,1781.0,,,40.0,686
,1998-08-01,1761,20204.0,0.896870453032134,8,경북,1715.0,1772.0,,,40.0,704
,1998-09-01,1810,19906.0,0.8836420133665441,9,경북,1761.0,1771.0,,,40.0,724
,1998-10-01,1940,21273.0,0.9443241510271524,10,경북,1810.0,1965.0,,,40.0,776
,1998-11-01,1907,21117.0,0.9373991960344276,11,경북,1940.0,1893.0,,,40.0,763
,1998-12-01,2021,23461.0,1.0414510838738316,12,경북,1907.0,1893.0,,,40.0,808
,1999-01-01,2179,23193.0,1.0295543663222275,1,경북,2021.0,1891.0,,,42.666666666666664,930
,1999-02-01,1720,18865.0,0.8374312560112457,2,경북,2179.0,1709.0,,,42.666666666666664,734
,1999-03-01,2057,21052.0,0.9345137981207922,3,경북,1720.0,1899.0,,,42.666666666666664,878
,1999-04-01,1826,20309.0,0.9015314804310832,4,경북,2057.0,1924.0,,,42.666666666666664,779
,1999-05-01,1888,20788.0,0.9227946435177192,5,경북,1826.0,1820.0,,,42.666666666666664,806
,1999-06-01,1784,19884.0,0.8826654171496214,6,경북,1888.0,1764.0,,,42.666666666666664,761
,1999-07-01,1783,19228.0,0.8535450935904708,7,경북,1784.0,1715.0,,,42.666666666666664,761
,1999-08-01,1775,19921.0,0.884307874423537,8,경북,1783.0,1761.0,,,42.666666666666664,757
,1999-09-01,1847,19583.0,0.8693038052726331,9,경북,1775.0,1810.0,,,42.666666666666664,788
,1999-10-01,1888,21795.0,0.9674961158105008,10,경북,1847.0,1940.0,,,42.666666666666664,806
,1999-11-01,1863,20780.0,0.9224395176206563,11,경북,1888.0,1907.0,,,42.666666666666664,795
,1999-12-01,1931,22336.0,0.9915115045993736,12,경북,1863.0,2021.0,,,42.666666666666664,824
,2000-01-01,2230,24457.0,1.085664258058152,1,경북,1931.0,2179.0,,,45.333333333333336,1011
,2000-02-01,1899,20306.0,0.9013983082196848,2,경북,2230.0,1720.0,,,45.333333333333336,861
,2000-03-01,1887,21592.0,0.958484796172532,3,경북,1899.0,2057.0,,,45.333333333333336,855
,2000-04-01,1802,20420.0,0.9064588522528298,4,경북,1887.0,1826.0,,,45.333333333333336,817
,2000-05-01,1781,19862.0,0.8816888209326987,5,경북,1802.0,1888.0,,,45.333333333333336,807
,2000-06-01,1660,18786.0,0.8339243877777504,6,경북,1781.0,1784.0,,,45.333333333333336,753
,2000-07-01,1737,19293.0,0.8564304915041061,7,경북,1660.0,1783.0,,,45.333333333333336,787
,2000-08-01,1688,19798.0,0.8788478137561961,8,경북,1737.0,1775.0,,,45.333333333333336,765
,2000-09-01,1724,20182.0,0.8958938568152112,9,경북,1688.0,1847.0,,,45.333333333333336,782
,2000-10-01,1840,21825.0,0.9688278379244863,10,경북,1724.0,1888.0,,,45.333333333333336,834
,2000-11-01,1871,21068.0,0.9352240499149176,11,경북,1840.0,1863.0,,,45.333333333333336,848
,2000-12-01,1861,21151.0,0.9389084810969444,12,경북,1871.0,1931.0,,,45.333333333333336,844
,2001-01-01,1840,21077.0,0.9356235665491134,1,경북,1861.0,2230.0,,,48.0,883
,2001-02-01,1770,19710.0,0.8749414288885052,2,경북,1840.0,1899.0,,,48.0,850
,2001-03-01,2054,22168.0,0.9840538607610544,3,경북,1770.0,1887.0,,,48.0,986
,2001-04-01,1808,20977.0,0.9311844928358284,4,경북,2054.0,1802.0,,,48.0,868
,2001-05-01,1852,20435.0,0.9071247133098228,5,경북,1808.0,1781.0,,,48.0,889
,2001-06-01,1655,18773.0,0.8333473081950233,6,경북,1852.0,1660.0,,,48.0,794
,2001-07-01,1616,19500.0,0.8656193740906064,7,경북,1655.0,1737.0,,,48.0,776
,2001-08-01,1672,19374.0,0.8600261412118672,8,경북,1616.0,1688.0,,,48.0,803
,2001-09-01,1634,19221.0,0.8532343584305409,9,경북,1672.0,1724.0,,,48.0,784
,2001-10-01,1848,21100.0,0.936644553503169,10,경북,1634.0,1840.0,,,48.0,887
,2001-11-01,1782,20751.0,0.9211521862438038,11,경북,1848.0,1871.0,,,48.0,855
,2001-12-01,1787,20727.0,0.9200868085526154,12,경북,1782.0,1861.0,,,48.0,858
,2002-01-01,1805,20640.0,0.9162248144220572,1,경북,1787.0,1840.0,,,50.666666666666664,915
,2002-02-01,1589,18373.0,0.8155910133418827,2,경북,1805.0,1770.0,,,50.666666666666664,805
,2002-03-01,1872,21223.0,0.9421046141705096,3,경북,1589.0,2054.0,,,50.666666666666664,948
,2002-04-01,1791,20595.0,0.914227231251079,4,경북,1872.0,1808.0,,,50.666666666666664,907
,2002-05-01,1774,20416.0,0.9062812893042984,5,경북,1791.0,1852.0,,,50.666666666666664,899
,2002-06-01,1687,18968.0,0.8420035019359293,6,경북,1774.0,1655.0,,,50.666666666666664,855
,2002-07-01,1637,19339.0,0.8584724654122173,7,경북,1687.0,1616.0,,,50.666666666666664,829
,2002-08-01,1694,19793.0,0.8786258600705319,8,경북,1637.0,1672.0,,,50.666666666666664,858
,2002-09-01,1808,19947.0,0.8854620335889911,9,경북,1694.0,1634.0,,,50.666666666666664,916
,2002-10-01,1808,21585.0,0.958174061012602,10,경북,1808.0,1848.0,,,50.666666666666664,916
,2002-11-01,1884,22413.0,0.9949295913586031,11,경북,1808.0,1782.0,,,50.666666666666664,955
,2002-12-01,2176,24232.0,1.0756763422032602,12,경북,1884.0,1787.0,,,50.666666666666664,1103
,2003-01-01,1885,21853.0,0.9700707785642062,1,경북,2176.0,1805.0,,,53.33333333333333,1005
,2003-02-01,1707,19468.0,0.8641988705023551,2,경북,1885.0,1589.0,,,53.33333333333333,910
,2003-03-01,1847,20662.0,0.91720141063898,3,경북,1707.0,1872.0,,,53.33333333333333,985
,2003-04-01,1707,20096.0,0.892076253421786,4,경북,1847.0,1791.0,,,53.33333333333333,910
,2003-05-01,1743,20566.0,0.9129398998742262,5,경북,1707.0,1774.0,,,53.33333333333333,930
,2003-06-01,1629,18961.0,0.8416927667759994,6,경북,1743.0,1687.0,,,53.33333333333333,869
,2003-07-01,1687,19446.0,0.8632222742854324,7,경북,1629.0,1637.0,,,53.33333333333333,900
,2003-08-01,1744,20015.0,0.888480603714025,8,경북,1687.0,1694.0,,,53.33333333333333,930
,2003-09-01,1749,20309.0,0.9015314804310832,9,경북,1744.0,1808.0,,,53.33333333333333,933
,2003-10-01,1865,22048.0,0.9787269723051124,10,경북,1749.0,1808.0,,,53.33333333333333,995
,2003-11-01,1856,21396.0,0.9497842116944932,11,경북,1865.0,1884.0,,,53.33333333333333,990
,2003-12-01,1777,21643.0,0.9607487237663074,12,경북,1856.0,2176.0,,,53.33333333333333,948
,2004-01-01,1822,21319.0,0.9463661249352636,1,경북,1777.0,1885.0,,,56.0,1020
,2004-02-01,1685,20464.0,0.9084120446866754,2,경북,1822.0,1707.0,,,56.0,944
,2004-03-01,1971,22377.0,0.9933315248218204,3,경북,1685.0,1847.0,,,56.0,1104
,2004-04-01,1740,20976.0,0.9311401020986954,4,경북,1971.0,1707.0,,,56.0,974
,2004-05-01,1703,20768.0,0.9219068287750622,5,경북,1740.0,1743.0,,,56.0,954
,2004-06-01,1609,19027.0,0.8446225554267676,6,경북,1703.0,1629.0,,,56.0,901
,2004-07-01,1607,19641.0,0.8718784680263385,7,경북,1609.0,1687.0,,,56.0,900
,2004-08-01,1594,19944.0,0.8853288613775925,8,경북,1607.0,1744.0,,,56.0,893
,2004-09-01,1652,19273.0,0.8555426767614491,9,경북,1594.0,1749.0,,,56.0,925
,2004-10-01,1784,21217.0,0.9418382697477128,10,경북,1652.0,1865.0,,,56.0,999
,2004-11-01,1726,20274.0,0.8999778046314335,11,경북,1784.0,1856.0,,,56.0,967
,2004-12-01,1791,20940.0,0.9295420355619128,12,경북,1726.0,1777.0,,,56.0,1003
,2005-01-01,1740,21762.0,0.9660312214851168,1,경북,1791.0,1822.0,,,58.666666666666664,1021
,2005-02-01,1562,19057.0,0.8459542775407531,2,경북,1740.0,1685.0,,,58.666666666666664,916
,2005-03-01,1801,21855.0,0.970159560038472,3,경북,1562.0,1971.0,,,58.666666666666664,1057
,2005-04-01,1779,21087.0,0.936067473920442,4,경북,1801.0,1740.0,,,58.666666666666664,1044
,2005-05-01,1750,21132.0,0.9380650570914202,5,경북,1779.0,1703.0,,,58.666666666666664,1027
,2005-06-01,1628,19105.0,0.84808503292313,6,경북,1750.0,1609.0,,,58.666666666666664,955
,2005-07-01,1558,19377.0,0.8601593134232657,7,경북,1628.0,1607.0,,,58.666666666666664,914
,2005-08-01,1641,19485.0,0.8649535130336137,8,경북,1558.0,1594.0,,,58.666666666666664,963
,2005-09-01,1559,18970.0,0.842092283410195,9,경북,1641.0,1652.0,,,58.666666666666664,915
,2005-10-01,1691,21268.0,0.944102197341488,10,경북,1559.0,1784.0,,,58.666666666666664,992
,2005-11-01,1790,20869.0,0.9263902932254804,11,경북,1691.0,1726.0,,,58.666666666666664,1050
,2005-12-01,1811,21907.0,0.9724678783693802,12,경북,1790.0,1791.0,,,58.666666666666664,1062
,2006-01-01,1784,21552.0,0.956709166687218,1,경북,1811.0,1740.0,,,61.33333333333333,1094
,2006-02-01,1586,19145.0,0.849860662408444,2,경북,1784.0,1562.0,,,61.33333333333333,973
,2006-03-01,1723,21264.0,0.9439246343929568,3,경북,1586.0,1801.0,,,61.33333333333333,1057
,2006-04-01,1613,20360.0,0.9037954080248588,4,경북,1723.0,1779.0,,,61.33333333333333,989
,2006-05-01,1655,20446.0,0.907613011418284,5,경북,1613.0,1750.0,,,61.33333333333333,1015
,2006-06-01,1618,19005.0,0.8436459592098449,6,경북,1655.0,1628.0,,,61.33333333333333,992
,2006-07-01,1579,19481.0,0.8647759500850822,7,경북,1618.0,1558.0,,,61.33333333333333,968
,2006-08-01,1599,20147.0,0.8943401810155615,8,경북,1579.0,1641.0,,,61.33333333333333,981
,2006-09-01,1643,19730.0,0.8758292436311623,9,경북,1599.0,1559.0,,,61.33333333333333,1008
,2006-10-01,1678,20467.0,0.908545216898074,10,경북,1643.0,1691.0,,,61.33333333333333,1029
,2006-11-01,1674,20911.0,0.92825470418506,11,경북,1678.0,1790.0,,,61.33333333333333,1027
,2006-12-01,1791,21654.0,0.9612370218747688,12,경북,1674.0,1811.0,,,61.33333333333333,1098
,2007-01-01,1874,22723.0,1.0086907198697872,1,경북,1791.0,1784.0,,,64.0,1199
,2007-02-01,1514,19445.0,0.8631778835482996,2,경북,1874.0,1586.0,,,64.0,969
,2007-03-01,1766,20817.0,0.924081974894572,3,경북,1514.0,1723.0,,,64.0,1130
,2007-04-01,1711,20454.0,0.9079681373153468,4,경북,1766.0,1613.0,,,64.0,1095
,2007-05-01,1658,20516.0,0.9107203630175836,5,경북,1711.0,1655.0,,,64.0,1061
,2007-06-01,1539,19121.0,0.8487952847172556,6,경북,1658.0,1618.0,,,64.0,985
,2007-07-01,1565,19414.0,0.8618017706971812,7,경북,1539.0,1579.0,,,64.0,1002
,2007-08-01,1628,19612.0,0.8705911366494858,8,경북,1565.0,1599.0,,,64.0,1042
,2007-09-01,1581,19857.0,0.8814668672470345,9,경북,1628.0,1643.0,,,64.0,1012
,2007-10-01,1705,21531.0,0.955776961207428,10,경북,1581.0,1678.0,,,64.0,1091
,2007-11-01,1678,21170.0,0.9397519051024686,11,경북,1705.0,1674.0,,,64.0,1074
,2007-12-01,1756,21822.0,0.9686946657130878,12,경북,1678.0,1791.0,,,64.0,1124
,2008-01-01,1773,21845.0,0.9697156526671434,1,경북,1756.0,1874.0,,,66.66666666666666,1182
,2008-02-01,1691,21056.0,0.9346913610693236,2,경북,1773.0,1514.0,,,66.66666666666666,1127
,2008-03-01,1793,22609.0,1.0036301758366422,3,경북,1691.0,1766.0,,,66.66666666666666,1195
,2008-04-01,1678,20259.0,0.8993119435744408,4,경북,1793.0,1711.0,,,66.66666666666666,1119
,2008-05-01,1650,20317.0,0.9018866063281462,5,경북,1678.0,1658.0,,,66.66666666666666,1100
,2008-06-01,1470,18801.0,0.8345902488347431,6,경북,1650.0,1539.0,,,66.66666666666666,980
,2008-07-01,1568,19267.0,0.855276332338652,7,경북,1470.0,1565.0,,,66.66666666666666,1045
,2008-08-01,1560,19314.0,0.857362696983896,8,경북,1568.0,1628.0,,,66.66666666666666,1040
,2008-09-01,1457,18681.0,0.829263360378801,9,경북,1560.0,1581.0,,,66.66666666666666,971
,2008-10-01,1647,21437.0,0.95160423191694,10,경북,1457.0,1705.0,,,66.66666666666666,1098
,2008-11-01,1645,20916.0,0.9284766578707244,11,경북,1647.0,1678.0,,,66.66666666666666,1097
,2008-12-01,1722,21611.0,0.9593282201780562,12,경북,1645.0,1756.0,,,66.66666666666666,1148
,2009-01-01,1875,22774.0,1.010954647463563,1,경북,1722.0,1773.0,,,69.33333333333333,1300
,2009-02-01,1522,19307.0,0.857051961823966,2,경북,1875.0,1691.0,,,69.33333333333333,1055
,2009-03-01,1710,21026.0,0.933359638955338,3,경북,1522.0,1793.0,,,69.33333333333333,1186
,2009-04-01,1622,20924.0,0.9288317837677872,4,경북,1710.0,1678.0,,,69.33333333333333,1125
,2009-05-01,1748,21364.0,0.9483637081062418,5,경북,1622.0,1650.0,,,69.33333333333333,1212
,2009-06-01,1540,19626.0,0.8712126069693457,6,경북,1748.0,1470.0,,,69.33333333333333,1068
,2009-07-01,1572,19320.0,0.8576290414066932,7,경북,1540.0,1568.0,,,69.33333333333333,1090
,2009-08-01,1516,19750.0,0.8767170583738193,8,경북,1572.0,1560.0,,,69.33333333333333,1051
,2009-09-01,1479,19148.0,0.8499938346198427,9,경북,1516.0,1457.0,,,69.33333333333333,1025
,2009-10-01,1644,20944.0,0.9297195985104442,10,경북,1479.0,1647.0,,,69.33333333333333,1140
,2009-11-01,1616,21072.0,0.9354016128634492,11,경북,1644.0,1645.0,,,69.33333333333333,1120
,2009-12-01,1783,21687.0,0.9627019162001528,12,경북,1616.0,1722.0,,,69.33333333333333,1236
,2010-01-01,1721,22033.0,0.9780611112481196,1,경북,1783.0,1875.0,,,72.0,1239
,2010-02-01,1581,19367.0,0.8597154060519372,2,경북,1721.0,1522.0,,,72.0,1138
,2010-03-01,1687,21553.0,0.9567535574243508,3,경북,1581.0,1710.0,,,72.0,1215
,2010-04-01,1620,20978.0,0.9312288835729612,4,경북,1687.0,1622.0,,,72.0,1166
,2010-05-01,1733,21483.0,0.9536462058250512,5,경북,1620.0,1748.0,,,72.0,1248
,2010-06-01,1628,20466.0,0.9085008261609412,6,경북,1733.0,1540.0,,,72.0,1172
,2010-07-01,1650,20619.0,0.9152926089422674,7,경북,1628.0,1572.0,,,72.0,1188
,2010-08-01,1609,20476.0,0.9089447335322696,8,경북,1650.0,1516.0,,,72.0,1158
,2010-09-01,1612,20485.0,0.9093442501664653,9,경북,1609.0,1479.0,,,72.0,1161
,2010-10-01,1858,22892.0,1.0161927544452392,10,경북,1612.0,1644.0,,,72.0,1338
,2010-11-01,1774,22046.0,0.9786381908308466,11,경북,1858.0,1616.0,,,72.0,1277
,2010-12-01,1776,23007.0,1.021297689215517,12,경북,1774.0,1783.0,,,72.0,1279
,2011-01-01,1896,23672.0,1.0508175294088633,1,경북,1776.0,1721.0,,,74.66666666666666,1416
,2011-02-01,1692,20869.0,0.9263902932254804,2,경북,1896.0,1581.0,,,74.66666666666666,1263
,2011-03-01,1845,22224.0,0.9865397420404942,3,경북,1692.0,1687.0,,,74.66666666666666,1378
,2011-04-01,1660,21246.0,0.9431256011245652,4,경북,1845.0,1620.0,,,74.66666666666666,1239
,2011-05-01,1762,21667.0,0.961814101457496,5,경북,1660.0,1733.0,,,74.66666666666666,1316
,2011-06-01,1573,20593.0,0.9141384497768132,6,경북,1762.0,1628.0,,,74.66666666666666,1175
,2011-07-01,1600,20222.0,0.8976694863005252,7,경북,1573.0,1650.0,,,74.66666666666666,1195
,2011-08-01,1595,20822.0,0.9243039285802362,8,경북,1600.0,1609.0,,,74.66666666666666,1191
,2011-09-01,1547,20257.0,0.899223162100175,9,경북,1595.0,1612.0,,,74.66666666666666,1155
,2011-10-01,1689,21870.0,0.9708254210954648,10,경북,1547.0,1858.0,,,74.66666666666666,1261
,2011-11-01,1651,21352.0,0.9478310192606476,11,경북,1689.0,1774.0,,,74.66666666666666,1233
,2011-12-01,1727,22602.0,1.003319440676712,12,경북,1651.0,1776.0,,,74.66666666666666,1289
,2012-01-01,1833,23997.0,1.06524451897704,1,경북,1727.0,1896.0,,,77.33333333333333,1418
,2012-02-01,2094,24985.0,1.1091025672642976,2,경북,1833.0,1692.0,,,77.33333333333333,1619
,2012-03-01,1894,24055.0,1.0678191817307454,3,경북,2094.0,1845.0,,,77.33333333333333,1465
,2012-04-01,1707,22125.0,0.982145059064342,4,경북,1894.0,1660.0,,,77.33333333333333,1320
,2012-05-01,1669,21640.0,0.9606155515549089,5,경북,1707.0,1762.0,,,77.33333333333333,1291
,2012-06-01,1557,20273.0,0.8999334138943007,6,경북,1669.0,1573.0,,,77.33333333333333,1204
,2012-07-01,1566,20446.0,0.907613011418284,7,경북,1557.0,1600.0,,,77.33333333333333,1211
,2012-08-01,1539,21178.0,0.9401070309995314,8,경북,1566.0,1595.0,,,77.33333333333333,1190
,2012-09-01,1536,20364.0,0.9039729709733902,9,경북,1539.0,1547.0,,,77.33333333333333,1188
,2012-10-01,1775,22909.0,1.0169473969764975,10,경북,1536.0,1689.0,,,77.33333333333333,1373
,2012-11-01,1729,22015.0,0.9772620779797282,11,경북,1775.0,1651.0,,,77.33333333333333,1337
,2012-12-01,1745,23234.0,1.0313743865446745,12,경북,1729.0,1727.0,,,77.33333333333333,1349
,2013-01-01,1839,23930.0,1.062270339589139,1,경북,1745.0,1833.0,,,80.0,1471
,2013-02-01,1704,21903.0,0.9722903154208488,2,경북,1839.0,2094.0,,,80.0,1363
,2013-03-01,1826,24221.0,1.075188044094799,3,경북,1704.0,1894.0,,,80.0,1461
,2013-04-01,1792,22259.0,0.988093417840144,4,경북,1826.0,1707.0,,,80.0,1434
,2013-05-01,1627,21946.0,0.9741991171175616,5,경북,1792.0,1669.0,,,80.0,1302
,2013-06-01,1544,20296.0,0.9009544008483564,6,경북,1627.0,1557.0,,,80.0,1235
,2013-07-01,1546,20519.0,0.9108535352289822,7,경북,1544.0,1566.0,,,80.0,1237
,2013-08-01,1570,21252.0,0.9433919455473624,8,경북,1546.0,1539.0,,,80.0,1256
,2013-09-01,1553,21151.0,0.9389084810969444,9,경북,1570.0,1536.0,,,80.0,1242
,2013-10-01,1710,22718.0,1.008468766184123,10,경북,1553.0,1775.0,,,80.0,1368
,2013-11-01,1750,22802.0,1.0121975881032823,11,경북,1710.0,1729.0,,,80.0,1400
,2013-12-01,1784,23260.0,1.0325285457101283,12,경북,1750.0,1745.0,,,80.0,1427
,2014-01-01,1728,23387.0,1.0381661693260007,1,경북,1784.0,1839.0,66.3,1127.0,66.3,1146
,2014-02-01,1680,23135.0,1.026979703568522,2,경북,1728.0,1704.0,64.2,1092.0,64.2,1079
,2014-03-01,1904,24231.0,1.0756319514661274,3,경북,1680.0,1826.0,64.6,1228.0,64.6,1230
,2014-04-01,1646,21821.0,0.968650274975955,4,경북,1904.0,1792.0,65.9,1054.0,65.9,1085
,2014-05-01,1772,22184.0,0.98476411255518,5,경북,1646.0,1627.0,64.1,1153.0,64.1,1136
,2014-06-01,1592,20594.0,0.914182840513946,6,경북,1772.0,1544.0,66.6,1066.0,66.6,1060
,2014-07-01,1538,20854.0,0.9257244321684877,7,경북,1592.0,1546.0,69.5,1042.0,69.5,1069
,2014-08-01,1617,20974.0,0.9310513206244296,8,경북,1538.0,1570.0,68.4,1095.0,68.4,1106
,2014-09-01,1622,21153.0,0.93899726257121,9,경북,1617.0,1553.0,68.0,1088.0,68.0,1103
,2014-10-01,1715,22612.0,1.0037633480480406,10,경북,1622.0,1710.0,68.2,1160.0,68.2,1170
,2014-11-01,1695,22491.0,0.9983920688549656,11,경북,1715.0,1750.0,66.8,1136.0,66.8,1132
,2014-12-01,1795,24256.0,1.076741719894449,12,경북,1695.0,1784.0,68.9,1244.0,68.9,1237
,2015-01-01,1956,24760.0,1.099114651409406,1,경북,1795.0,1728.0,67.5,1350.0,67.5,1320
,2015-02-01,1728,23209.0,1.030264618116353,2,경북,1956.0,1680.0,,,67.75,1171
,2015-03-01,2114,26493.0,1.1760437988606378,3,경북,1728.0,1904.0,68.0,1428.0,68.0,1438
,2015-04-01,1798,23610.0,1.0480653037066263,4,경북,2114.0,1646.0,69.2,1246.0,69.2,1244
,2015-05-01,1722,22935.0,1.0181015561419515,5,경북,1798.0,1772.0,70.2,1193.0,70.2,1209
,2015-06-01,1584,21345.0,0.9475202841007176,6,경북,1722.0,1592.0,69.6,1114.0,69.6,1102
,2015-07-01,1608,21534.0,0.9559101334188266,7,경북,1584.0,1538.0,70.7,1131.0,70.7,1137
