Unnamed: 0,date,deaths_total,natl_total,natl_ratio,month,region,deaths_total_lag1,deaths_total_lag12,rate,cremations,rate_est,cremations_est
,2015-08-01,1575,21496.0,0.9542232854077782,8,경북,1608.0,1617.0,69.6,1114.0,69.6,1096
,2015-09-01,1571,21375.0,0.9488520062147032,9,경북,1575.0,1622.0,67.9,1086.0,67.9,1067
,2015-10-01,1824,23050.0,1.0232064909122296,10,경북,1571.0,1715.0,70.2,1263.0,70.2,1280
,2015-11-01,1760,22678.0,1.0066931366988088,11,경북,1824.0,1695.0,68.8,1238.0,68.8,1211
,2015-12-01,1622,23410.0,1.0391871562800563,12,경북,1760.0,1795.0,71.3,1141.0,71.3,1156
,2016-01-01,1855,24708.0,1.0968063330784976,1,경북,1622.0,1956.0,68.2,1296.0,68.2,1265
,2016-02-01,1857,24601.0,1.0920565242052824,2,경북,1855.0,1728.0,68.8,1307.0,68.8,1278
,2016-03-01,1924,25208.0,1.1190017016449234,3,경북,1857.0,2114.0,70.8,1345.0,70.8,1362
,2016-04-01,1737,22830.0,1.0134405287430022,4,경북,1924.0,1798.0,70.5,1199.0,70.5,1225
,2016-05-01,1696,23125.0,1.0265357961971937,5,경북,1737.0,1722.0,69.6,1184.0,69.6,1180
,2016-06-01,1516,21350.0,0.947742237786382,6,경북,1696.0,1584.0,71.3,1070.0,71.3,1081
,2016-07-01,1617,22053.0,0.9789489259907764,7,경북,1516.0,1608.0,74.0,1184.0,74.0,1197
,2016-08-01,1741,22604.0,1.003408222150978,8,경북,1617.0,1575.0,70.9,1276.0,70.9,1234
,2016-09-01,1658,22081.0,0.9801918666304964,9,경북,1741.0,1571.0,70.7,1202.0,70.7,1172
,2016-10-01,1731,23610.0,1.0480653037066263,10,경북,1658.0,1824.0,74.4,1265.0,74.4,1288
,2016-11-01,1738,23333.0,1.0357690695208266,11,경북,1731.0,1760.0,70.0,1245.0,70.0,1217
,2016-12-01,1908,25324.0,1.1241510271523345,12,경북,1738.0,1622.0,71.8,1364.0,71.8,1370
,2017-01-01,1893,25902.0,1.1498088732151224,1,경북,1908.0,1855.0,73.9,1405.0,73.9,1399
,2017-02-01,1706,22884.0,1.0158376285481765,2,경북,1893.0,1857.0,73.0,1241.0,73.0,1245
,2017-03-01,1746,24230.0,1.0755875607289946,3,경북,1706.0,1924.0,76.9,1307.0,76.9,1343
,2017-04-01,1713,23142.0,1.027290438728452,4,경북,1746.0,1737.0,74.1,1259.0,74.1,1269
,2017-05-01,1827,23766.0,1.0549902586993514,5,경북,1713.0,1696.0,75.2,1354.0,75.2,1374
,2017-06-01,1606,21986.0,0.9759747466028756,6,경북,1827.0,1516.0,74.1,1185.0,74.1,1190
,2017-07-01,1604,22245.0,0.987471947520284,7,경북,1606.0,1617.0,75.2,1203.0,75.2,1206
,2017-08-01,1736,22846.0,1.014150780537128,8,경북,1604.0,1741.0,77.2,1313.0,77.2,1340
,2017-09-01,1673,22622.0,1.004207255419369,9,경북,1736.0,1658.0,74.2,1262.0,74.2,1241
,2017-10-01,1832,24624.0,1.093077511159338,10,경북,1673.0,1731.0,78.4,1412.0,78.4,1436
,2017-11-01,1874,24404.0,1.0833115489901106,11,경북,1832.0,1738.0,74.0,1406.0,74.0,1387
,2017-12-01,2068,26883.0,1.1933561863424498,12,경북,1874.0,1908.0,74.3,1561.0,74.3,1537
,2018-01-01,2457,31550.0,1.4005277565414682,1,경북,2068.0,1893.0,74.1,1853.0,74.1,1821
,2018-02-01,1937,25001.0,1.109812819058423,2,경북,2457.0,1706.0,77.5,1472.0,77.5,1501
,2018-03-01,1824,25252.0,1.1209548940787688,3,경북,1937.0,1746.0,79.3,1427.0,79.3,1446
,2018-04-01,1803,23963.0,1.0637352339145232,4,경북,1824.0,1713.0,78.4,1412.0,78.4,1414
,2018-05-01,1799,23996.0,1.0652001282399073,5,경북,1803.0,1827.0,79.1,1423.0,79.1,1423
,2018-06-01,1679,22596.0,1.003053096253915,6,경북,1799.0,1606.0,77.4,1316.0,77.4,1300
,2018-07-01,1798,23886.0,1.0603171471552937,7,경북,1679.0,1604.0,79.4,1429.0,79.4,1428
,2018-08-01,1695,23937.0,1.062581074749069,8,경북,1798.0,1736.0,79.4,1349.0,79.4,1346
,2018-09-01,1690,22906.0,1.016814224765099,9,경북,1695.0,1673.0,78.7,1338.0,78.7,1330
,2018-10-01,1938,25010.0,1.1102123356926188,10,경북,1690.0,1832.0,78.3,1488.0,78.3,1517
,2018-11-01,1716,24200.0,1.074255838615009,11,경북,1938.0,1874.0,79.2,1347.0,79.2,1359
,2018-12-01,1953,26523.0,1.1773755209746233,12,경북,1716.0,2068.0,82.5,1567.0,82.5,1611
,2019-01-01,2018,27366.0,1.2147969123776172,1,경북,1953.0,2457.0,78.0,1482.0,78.0,1574
,2019-02-01,1676,22918.0,1.0173469136106932,2,경북,2018.0,1937.0,78.3,1331.0,78.3,1312
,2019-03-01,1906,24985.0,1.1091025672642976,3,경북,1676.0,1824.0,79.8,1517.0,79.8,1521
,2019-04-01,1710,23833.0,1.0579644380872524,4,경북,1906.0,1803.0,79.3,1348.0,79.3,1356
,2019-05-01,1818,24756.0,1.0989370884608745,5,경북,1710.0,1799.0,83.2,1498.0,83.2,1513
,2019-06-01,1686,23056.0,1.0234728353350266,6,경북,1818.0,1679.0,82.5,1381.0,82.5,1391
,2019-07-01,1694,23216.0,1.030575353276283,7,경북,1686.0,1798.0,80.7,1357.0,80.7,1367
,2019-08-01,1745,23707.0,1.0523712052085132,8,경북,1694.0,1695.0,81.8,1414.0,81.8,1427
,2019-09-01,1688,23570.0,1.0462896742213124,9,경북,1745.0,1690.0,82.7,1396.0,82.7,1396
,2019-10-01,1896,25569.0,1.135026757749883,10,경북,1688.0,1938.0,80.9,1526.0,80.9,1534
,2019-11-01,1839,25412.0,1.128057412020025,11,경북,1896.0,1716.0,79.1,1459.0,79.1,1455
,2019-12-01,2027,26722.0,1.1862092776640607,12,경북,1839.0,1953.0,81.4,1656.0,81.4,1650
,2020-01-01,2165,28430.0,1.2620286566869714,1,경북,2027.0,2018.0,82.9,1800.0,82.9,1795
,2020-02-01,1988,25423.0,1.1285457101284866,2,경북,2165.0,1676.0,81.1,1613.0,81.1,1612
,2020-03-01,1969,25850.0,1.147500554884214,3,경북,1988.0,1906.0,83.4,1645.0,83.4,1642
,2020-04-01,1863,24674.0,1.0952970480159807,4,경북,1969.0,1710.0,83.0,1549.0,83.0,1546
,2020-05-01,1855,24346.0,1.0807368862364053,5,경북,1863.0,1818.0,82.1,1531.0,82.1,1523
,2020-06-01,1767,23638.0,1.0493082443463464,6,경북,1855.0,1686.0,83.3,1476.0,83.3,1472
,2020-07-01,1687,23989.0,1.0648893930799772,7,경북,1767.0,1694.0,82.8,1394.0,82.8,1397
,2020-08-01,1922,25289.0,1.1225973513526843,8,경북,1687.0,1745.0,83.6,1612.0,83.6,1607
,2020-09-01,1764,24352.0,1.0810032306592023,9,경북,1922.0,1688.0,82.4,1456.0,82.4,1454
,2020-10-01,1898,26488.0,1.1758218451749736,10,경북,1764.0,1896.0,82.7,1571.0,82.7,1570
,2020-11-01,1917,25603.0,1.1365360428123998,11,경북,1898.0,1839.0,84.6,1619.0,84.6,1622
,2020-12-01,2004,26866.0,1.1926015438111914,12,경북,1917.0,2027.0,83.0,1674.0,83.0,1663
,2021-01-01,1867,27223.0,1.2084490369676193,1,경북,2004.0,2165.0,83.3,1556.0,83.3,1555
,2021-02-01,1711,23787.0,1.0559224641791414,2,경북,1867.0,1988.0,84.3,1444.0,84.3,1442
,2021-03-01,1977,26559.0,1.178973587511406,3,경북,1711.0,1969.0,82.2,1632.0,82.2,1625
,2021-04-01,1814,25071.0,1.1129201706577228,4,경북,1977.0,1863.0,85.8,1554.0,85.8,1556
,2021-05-01,1866,25567.0,1.134937976275617,5,경북,1814.0,1855.0,84.2,1572.0,84.2,1571
,2021-06-01,1727,24381.0,1.0822905620360552,6,경북,1866.0,1767.0,84.0,1448.0,84.0,1451
,2021-07-01,1858,25732.0,1.1422624479025376,7,경북,1727.0,1687.0,84.1,1558.0,84.1,1563
,2021-08-01,1891,25918.0,1.150519125009248,8,경북,1858.0,1922.0,85.3,1614.0,85.3,1613
,2021-09-01,1926,25662.0,1.139155096303238,9,경북,1891.0,1764.0,84.3,1629.0,84.3,1624
,2021-10-01,1989,27750.0,1.231842955436632,10,경북,1926.0,1898.0,82.5,1648.0,82.5,1641
,2021-11-01,2024,28366.0,1.2591876495104688,11,경북,1989.0,1917.0,85.1,1737.0,85.1,1722
,2021-12-01,2278,31664.0,1.4055883005746137,12,경북,2024.0,2004.0,85.7,1953.0,85.7,1952
,2022-01-01,2141,29842.0,1.3247083775185575,1,경북,2278.0,1867.0,85.4,1830.0,85.4,1828
,2022-02-01,2172,29293.0,1.3003378628326223,2,경북,2141.0,1711.0,85.7,1857.0,85.7,1861
,2022-03-01,3274,44616.0,1.9805371279193076,3,경북,2172.0,1977.0,86.0,2804.0,86.0,2816
,2022-04-01,2840,36681.0,1.62829662877013,4,경북,3274.0,1814.0,85.6,2411.0,85.6,2431
,2022-05-01,2168,28902.0,1.282981084613677,5,경북,2840.0,1866.0,83.5,1817.0,83.5,1810
,2022-06-01,1883,24910.0,1.1057732619793337,6,경북,2168.0,1727.0,85.9,1614.0,85.9,1617
,2022-07-01,1925,26073.0,1.1573996892648402,7,경북,1883.0,1858.0,86.3,1667.0,86.3,1661
,2022-08-01,2314,30040.0,1.3334977434708624,8,경북,1925.0,1891.0,87.0,2015.0,87.0,2013
,2022-09-01,2186,29233.0,1.2976744186046512,9,경북,2314.0,1926.0,86.7,1873.0,86.7,1895
,2022-10-01,2198,29790.0,1.3224000591876497,10,경북,2186.0,1989.0,86.3,1901.0,86.3,1897
,2022-11-01,2295,30156.0,1.3386470689782732,11,경북,2198.0,2024.0,87.2,2000.0,87.2,2001
,2022-12-01,2444,33403.0,1.4827837924486424,12,경북,2295.0,2278.0,87.0,2123.0,87.0,2126
,2023-01-01,2321,32658.0,1.449712693284668,1,경북,2444.0,2141.0,86.1,2045.0,86.1,1998
,2023-02-01,1927,27350.0,1.2140866605834917,2,경북,2321.0,2172.0,85.8,1694.0,85.8,1653
,2023-03-01,2132,28944.0,1.2848454955732571,3,경북,1927.0,3274.0,87.0,1884.0,87.0,1855
,2023-04-01,2003,27539.0,1.2224765099016006,4,경북,2132.0,2840.0,87.0,1773.0,87.0,1743
,2023-05-01,2043,28876.0,1.281826925448223,5,경북,2003.0,2168.0,84.7,1782.0,84.7,1730
,2023-06-01,1960,26794.0,1.189405410737626,6,경북,2043.0,1883.0,87.3,1734.0,87.3,1711
,2023-07-01,1953,28141.0,1.2491997336555771,7,경북,1960.0,1925.0,88.3,1721.0,88.3,1724
,2023-08-01,2128,30523.0,1.3549384695060298,8,경북,1953.0,2314.0,88.6,1876.0,88.6,1885
,2023-09-01,2054,28293.0,1.2559471256997703,9,경북,2128.0,2186.0,88.0,1807.0,88.0,1808
,2023-10-01,2186,30793.0,1.3669239685318997,10,경북,2054.0,2198.0,88.5,1930.0,88.5,1935
,2023-11-01,2156,30364.0,1.3478803423019063,11,경북,2186.0,2295.0,88.4,1905.0,88.4,1906
,2023-12-01,2420,32236.0,1.4309798022146043,12,경북,2156.0,2444.0,86.9,2145.0,86.9,2103
12.0,1998-01-01,949,20478.0,0.9090335150065352,1,대구,990.0,1009.0,,,40.0,380
13.0,1998-02-01,844,19095.0,0.8476411255518015,2,대구,949.0,851.0,,,40.0,338
14.0,1998-03-01,991,20802.0,0.9234161138375792,3,대구,844.0,966.0,,,40.0,396
15.0,1998-04-01,910,20338.0,0.902818811807936,4,대구,991.0,872.0,,,40.0,364
16.0,1998-05-01,893,20376.0,0.9045056598189845,5,대구,910.0,969.0,,,40.0,357
17.0,1998-06-01,886,19466.0,0.8641100890280895,6,대구,893.0,892.0,,,40.0,354
18.0,1998-07-01,903,19309.0,0.8571407432982318,7,대구,886.0,922.0,,,40.0,361
19.0,1998-08-01,895,20204.0,0.896870453032134,8,대구,903.0,905.0,,,40.0,358
20.0,1998-09-01,883,19906.0,0.8836420133665441,9,대구,895.0,824.0,,,40.0,353
21.0,1998-10-01,931,21273.0,0.9443241510271524,10,대구,883.0,924.0,,,40.0,372
22.0,1998-11-01,946,21117.0,0.9373991960344276,11,대구,931.0,946.0,,,40.0,378
23.0,1998-12-01,1031,23461.0,1.0414510838738316,12,대구,946.0,990.0,,,40.0,412
24.0,1999-01-01,1083,23193.0,1.0295543663222275,1,대구,1031.0,949.0,,,42.666666666666664,462
25.0,1999-02-01,826,18865.0,0.8374312560112457,2,대구,1083.0,844.0,,,42.666666666666664,352
26.0,1999-03-01,970,21052.0,0.9345137981207922,3,대구,826.0,991.0,,,42.666666666666664,414
27.0,1999-04-01,891,20309.0,0.9015314804310832,4,대구,970.0,910.0,,,42.666666666666664,380
28.0,1999-05-01,897,20788.0,0.9227946435177192,5,대구,891.0,893.0,,,42.666666666666664,383
29.0,1999-06-01,932,19884.0,0.8826654171496214,6,대구,897.0,886.0,,,42.666666666666664,398
30.0,1999-07-01,889,19228.0,0.8535450935904708,7,대구,932.0,903.0,,,42.666666666666664,379
31.0,1999-08-01,910,19921.0,0.884307874423537,8,대구,889.0,895.0,,,42.666666666666664,388
32.0,1999-09-01,863,19583.0,0.8693038052726331,9,대구,910.0,883.0,,,42.666666666666664,368
33.0,1999-10-01,996,21795.0,0.9674961158105008,10,대구,863.0,931.0,,,42.666666666666664,425
34.0,1999-11-01,909,20780.0,0.9224395176206563,11,대구,996.0,946.0,,,42.666666666666664,388
35.0,1999-12-01,1017,22336.0,0.9915115045993736,12,대구,909.0,1031.0,,,42.666666666666664,434
36.0,2000-01-01,1117,24457.0,1.085664258058152,1,대구,1017.0,1083.0,,,45.333333333333336,506
37.0,2000-02-01,983,20306.0,0.9013983082196848,2,대구,1117.0,826.0,,,45.333333333333336,446
38.0,2000-03-01,1024,21592.0,0.958484796172532,3,대구,983.0,970.0,,,45.333333333333336,464
39.0,2000-04-01,946,20420.0,0.9064588522528298,4,대구,1024.0,891.0,,,45.333333333333336,429
40.0,2000-05-01,939,19862.0,0.8816888209326987,5,대구,946.0,897.0,,,45.333333333333336,426
41.0,2000-06-01,841,18786.0,0.8339243877777504,6,대구,939.0,932.0,,,45.333333333333336,381
42.0,2000-07-01,893,19293.0,0.8564304915041061,7,대구,841.0,889.0,,,45.333333333333336,405
43.0,2000-08-01,891,19798.0,0.8788478137561961,8,대구,893.0,910.0,,,45.333333333333336,404
44.0,2000-09-01,956,20182.0,0.8958938568152112,9,대구,891.0,863.0,,,45.333333333333336,433
45.0,2000-10-01,1004,21825.0,0.9688278379244863,10,대구,956.0,996.0,,,45.333333333333336,455
46.0,2000-11-01,919,21068.0,0.9352240499149176,11,대구,1004.0,909.0,,,45.333333333333336,417
47.0,2000-12-01,978,21151.0,0.9389084810969444,12,대구,919.0,1017.0,,,45.333333333333336,443
48.0,2001-01-01,1057,21077.0,0.9356235665491134,1,대구,978.0,1117.0,,,48.0,507
49.0,2001-02-01,903,19710.0,0.8749414288885052,2,대구,1057.0,983.0,,,48.0,433
50.0,2001-03-01,1008,22168.0,0.9840538607610544,3,대구,903.0,1024.0,,,48.0,484
51.0,2001-04-01,981,20977.0,0.9311844928358284,4,대구,1008.0,946.0,,,48.0,471
52.0,2001-05-01,905,20435.0,0.9071247133098228,5,대구,981.0,939.0,,,48.0,434
53.0,2001-06-01,894,18773.0,0.8333473081950233,6,대구,905.0,841.0,,,48.0,429
54.0,2001-07-01,913,19500.0,0.8656193740906064,7,대구,894.0,893.0,,,48.0,438
55.0,2001-08-01,909,19374.0,0.8600261412118672,8,대구,913.0,891.0,,,48.0,436
56.0,2001-09-01,913,19221.0,0.8532343584305409,9,대구,909.0,956.0,,,48.0,438
57.0,2001-10-01,912,21100.0,0.936644553503169,10,대구,913.0,1004.0,,,48.0,438
58.0,2001-11-01,990,20751.0,0.9211521862438038,11,대구,912.0,919.0,,,48.0,475
59.0,2001-12-01,1026,20727.0,0.9200868085526154,12,대구,990.0,978.0,,,48.0,492
60.0,2002-01-01,985,20640.0,0.9162248144220572,1,대구,1026.0,1057.0,,,50.666666666666664,499
61.0,2002-02-01,881,18373.0,0.8155910133418827,2,대구,985.0,903.0,,,50.666666666666664,446
62.0,2002-03-01,963,21223.0,0.9421046141705096,3,대구,881.0,1008.0,,,50.666666666666664,488
63.0,2002-04-01,975,20595.0,0.914227231251079,4,대구,963.0,981.0,,,50.666666666666664,494
64.0,2002-05-01,918,20416.0,0.9062812893042984,5,대구,975.0,905.0,,,50.666666666666664,465
65.0,2002-06-01,841,18968.0,0.8420035019359293,6,대구,918.0,894.0,,,50.666666666666664,426
66.0,2002-07-01,900,19339.0,0.8584724654122173,7,대구,841.0,913.0,,,50.666666666666664,456
67.0,2002-08-01,945,19793.0,0.8786258600705319,8,대구,900.0,909.0,,,50.666666666666664,479
68.0,2002-09-01,888,19947.0,0.8854620335889911,9,대구,945.0,913.0,,,50.666666666666664,450
69.0,2002-10-01,1000,21585.0,0.958174061012602,10,대구,888.0,912.0,,,50.666666666666664,507
70.0,2002-11-01,1004,22413.0,0.9949295913586031,11,대구,1000.0,990.0,,,50.666666666666664,509
71.0,2002-12-01,1151,24232.0,1.0756763422032602,12,대구,1004.0,1026.0,,,50.666666666666664,583
72.0,2003-01-01,1074,21853.0,0.9700707785642062,1,대구,1151.0,985.0,,,53.33333333333333,573
73.0,2003-02-01,1035,19468.0,0.8641988705023551,2,대구,1074.0,881.0,,,53.33333333333333,552
74.0,2003-03-01,988,20662.0,0.91720141063898,3,대구,1035.0,963.0,,,53.33333333333333,527
75.0,2003-04-01,877,20096.0,0.892076253421786,4,대구,988.0,975.0,,,53.33333333333333,468
76.0,2003-05-01,932,20566.0,0.9129398998742262,5,대구,877.0,918.0,,,53.33333333333333,497
77.0,2003-06-01,853,18961.0,0.8416927667759994,6,대구,932.0,841.0,,,53.33333333333333,455
78.0,2003-07-01,926,19446.0,0.8632222742854324,7,대구,853.0,900.0,,,53.33333333333333,494
79.0,2003-08-01,886,20015.0,0.888480603714025,8,대구,926.0,945.0,,,53.33333333333333,473
80.0,2003-09-01,978,20309.0,0.9015314804310832,9,대구,886.0,888.0,,,53.33333333333333,522
81.0,2003-10-01,1082,22048.0,0.9787269723051124,10,대구,978.0,1000.0,,,53.33333333333333,577
82.0,2003-11-01,1037,21396.0,0.9497842116944932,11,대구,1082.0,1004.0,,,53.33333333333333,553
83.0,2003-12-01,1003,21643.0,0.9607487237663074,12,대구,1037.0,1151.0,,,53.33333333333333,535
84.0,2004-01-01,995,21319.0,0.9463661249352636,1,대구,1003.0,1074.0,,,56.0,557
85.0,2004-02-01,1008,20464.0,0.9084120446866754,2,대구,995.0,1035.0,,,56.0,564
86.0,2004-03-01,1099,22377.0,0.9933315248218204,3,대구,1008.0,988.0,,,56.0,615
87.0,2004-04-01,980,20976.0,0.9311401020986954,4,대구,1099.0,877.0,,,56.0,549
88.0,2004-05-01,975,20768.0,0.9219068287750622,5,대구,980.0,932.0,,,56.0,546
89.0,2004-06-01,910,19027.0,0.8446225554267676,6,대구,975.0,853.0,,,56.0,510
90.0,2004-07-01,979,19641.0,0.8718784680263385,7,대구,910.0,926.0,,,56.0,548
91.0,2004-08-01,956,19944.0,0.8853288613775925,8,대구,979.0,886.0,,,56.0,535
92.0,2004-09-01,950,19273.0,0.8555426767614491,9,대구,956.0,978.0,,,56.0,532
93.0,2004-10-01,983,21217.0,0.9418382697477128,10,대구,950.0,1082.0,,,56.0,550
94.0,2004-11-01,992,20274.0,0.8999778046314335,11,대구,983.0,1037.0,,,56.0,556
95.0,2004-12-01,1021,20940.0,0.9295420355619128,12,대구,992.0,1003.0,,,56.0,572
96.0,2005-01-01,1068,21762.0,0.9660312214851168,1,대구,1021.0,995.0,,,58.666666666666664,627
97.0,2005-02-01,917,19057.0,0.8459542775407531,2,대구,1068.0,1008.0,,,58.666666666666664,538
98.0,2005-03-01,1020,21855.0,0.970159560038472,3,대구,917.0,1099.0,,,58.666666666666664,598
99.0,2005-04-01,1018,21087.0,0.936067473920442,4,대구,1020.0,980.0,,,58.666666666666664,597
100.0,2005-05-01,991,21132.0,0.9380650570914202,5,대구,1018.0,975.0,,,58.666666666666664,581
101.0,2005-06-01,844,19105.0,0.84808503292313,6,대구,991.0,910.0,,,58.666666666666664,495
102.0,2005-07-01,884,19377.0,0.8601593134232657,7,대구,844.0,979.0,,,58.666666666666664,519
103.0,2005-08-01,948,19485.0,0.8649535130336137,8,대구,884.0,956.0,,,58.666666666666664,556
104.0,2005-09-01,900,18970.0,0.842092283410195,9,대구,948.0,950.0,,,58.666666666666664,528
105.0,2005-10-01,968,21268.0,0.944102197341488,10,대구,900.0,983.0,,,58.666666666666664,568
106.0,2005-11-01,933,20869.0,0.9263902932254804,11,대구,968.0,992.0,,,58.666666666666664,547
107.0,2005-12-01,1016,21907.0,0.9724678783693802,12,대구,933.0,1021.0,,,58.666666666666664,596
108.0,2006-01-01,1045,21552.0,0.956709166687218,1,대구,1016.0,1068.0,,,61.33333333333333,641
109.0,2006-02-01,891,19145.0,0.849860662408444,2,대구,1045.0,917.0,,,61.33333333333333,546
110.0,2006-03-01,981,21264.0,0.9439246343929568,3,대구,891.0,1020.0,,,61.33333333333333,602
111.0,2006-04-01,969,20360.0,0.9037954080248588,4,대구,981.0,1018.0,,,61.33333333333333,594
112.0,2006-05-01,1004,20446.0,0.907613011418284,5,대구,969.0,991.0,,,61.33333333333333,616
113.0,2006-06-01,862,19005.0,0.8436459592098449,6,대구,1004.0,844.0,,,61.33333333333333,529
114.0,2006-07-01,904,19481.0,0.8647759500850822,7,대구,862.0,884.0,,,61.33333333333333,554
115.0,2006-08-01,939,20147.0,0.8943401810155615,8,대구,904.0,948.0,,,61.33333333333333,576
116.0,2006-09-01,934,19730.0,0.8758292436311623,9,대구,939.0,900.0,,,61.33333333333333,573
117.0,2006-10-01,857,20467.0,0.908545216898074,10,대구,934.0,968.0,,,61.33333333333333,526
118.0,2006-11-01,1002,20911.0,0.92825470418506,11,대구,857.0,933.0,,,61.33333333333333,615
